timestamp,frame,dt_ms,mode,pipeline,run_tag,centroid_u,centroid_v,ekf_x,ekf_y,ekf_z,ekf_vx,ekf_vy,ekf_vz,ekf_uncertainty,depth_metric,servo_dx_mm,servo_dy_mm,servo_dz_mm,err_m,iter_time_ms,robot_x_mm,robot_y_mm,robot_z_mm,fp_raw_x,fp_raw_y,fp_raw_z,err_px
1776648589.232730,22,188.4,track,ekf,tofu_box_ekf,622,531,-0.013983,0.132612,0.542773,-0.000857,0.006753,0.028752,0.1182423959326491,,0.00,0.00,0.00,0.000000,184.6,205.25,5.57,-44.85,,,,
1776648589.417623,23,184.9,track,ekf,tofu_box_ekf,622,531,-0.014099,0.133885,0.548080,-0.000702,0.006845,0.028731,0.1353984129974393,,0.00,0.00,0.00,0.000000,185.8,205.25,5.57,-44.85,,,,
1776648589.603689,24,186.1,track,ekf,tofu_box_ekf,622,531,-0.014231,0.135187,0.553416,-0.000705,0.006954,0.028703,0.15444583950408966,,0.00,0.00,0.00,0.000000,181.7,205.25,5.57,-44.85,,,,
1776648589.785612,25,181.9,track,ekf,tofu_box_ekf,622,531,-0.013817,0.131267,0.537337,-0.000373,0.003608,0.014747,0.08890258810167549,0.5299199089856135,0.00,0.00,0.00,0.000000,216.3,205.25,5.57,-44.85,,,,
1776648590.002271,26,216.7,track,ekf,tofu_box_ekf,622,531,-0.013899,0.132045,0.540533,-0.000377,0.003596,0.014749,0.10341018363771902,,0.00,0.00,0.00,0.000000,186.3,205.25,5.57,-46.35,,,,
1776648590.188813,27,186.5,track,ekf,tofu_box_ekf,623,531,-0.013285,0.132720,0.543301,0.002169,0.003611,0.014811,0.11846935441969697,,0.00,0.00,0.00,0.000000,183.0,205.25,5.57,-46.35,,,,
1776648590.372066,28,183.3,track,ekf,tofu_box_ekf,624,527,-0.012543,0.130773,0.546594,0.003449,-0.006063,0.017156,0.13526820531007408,,0.00,0.00,0.00,0.000000,186.3,205.25,5.57,-52.83,,,,
1776648590.558569,29,186.5,track,ekf,tofu_box_ekf,623,522,-0.013136,0.127116,0.548074,-0.001206,-0.013729,0.017358,0.15352601690757653,,7.50,1.58,-4.50,0.235721,803.7,205.25,5.56,-52.85,,,,
1776648591.362586,30,804.0,track,ekf,tofu_box_ekf,631,518,-0.006581,0.117717,0.518961,0.002294,0.004950,0.003479,0.0942596931089285,0.5126232934370752,7.50,0.79,-4.50,0.206031,831.0,220.26,7.93,-61.85,,,,
1776648592.193954,31,831.4,track,ekf,tofu_box_ekf,634,514,-0.004288,0.110186,0.500855,0.000171,0.005927,0.003260,0.16001421685724918,,7.50,0.51,-4.50,0.186860,792.8,227.76,8.44,-66.35,,,,
1776648592.987020,32,793.1,track,ekf,tofu_box_ekf,635,513,-0.003451,0.105637,0.483338,-0.000641,0.009142,0.002676,0.25301539766814074,,7.50,0.41,-4.50,0.170147,799.2,235.26,8.86,-70.85,,,,
1776648593.786539,33,799.5,track,ekf,tofu_box_ekf,637,510,-0.002000,0.099840,0.465901,0.000412,0.007750,0.003044,0.36796262472788294,,7.50,0.24,-4.50,0.152988,792.5,242.76,9.10,-75.35,,,,
1776648594.579243,34,792.7,track,ekf,tofu_box_ekf,639,506,-0.000641,0.093511,0.448334,0.000902,0.007085,0.003093,0.49763992174880634,,7.50,0.08,-4.50,0.135699,798.4,250.26,9.17,-79.85,,,,
1776648595.378074,35,798.8,track,ekf,tofu_box_ekf,640,499,0.000056,0.102522,0.514674,0.000807,0.009588,0.028254,0.10090197933535854,0.5167858633388326,7.50,-0.01,-4.50,0.193980,840.1,257.76,9.17,-84.35,,,,
1776648596.218501,36,840.4,track,ekf,tofu_box_ekf,640,493,0.000002,0.098298,0.517363,-0.000025,0.009966,0.028197,0.1678223997176752,,7.50,-0.00,-4.50,0.194095,793.1,265.26,9.17,-88.85,,,,
1776648597.012183,37,793.7,track,ekf,tofu_box_ekf,640,488,-0.000000,0.095049,0.519814,-0.000003,0.010881,0.028061,0.272053296734973,,7.50,0.00,-4.50,0.194605,798.3,272.76,9.17,-93.35,,,,
1776648597.810748,38,798.6,track,ekf,tofu_box_ekf,641,481,0.000743,0.090304,0.522387,0.000910,0.009116,0.028313,0.39874302182853316,,7.50,-0.09,-4.50,0.194609,792.2,280.26,9.08,-97.85,,,,
1776648598.603423,39,792.7,track,ekf,tofu_box_ekf,641,474,0.000752,0.085505,0.525025,0.000322,0.008951,0.028337,0.5388683544894578,,7.50,-0.09,-4.50,0.194795,788.1,287.76,8.99,-102.35,,,,
1776648599.391795,40,788.4,track,ekf,tofu_box_ekf,641,469,0.000641,0.070327,0.450334,0.000331,0.007976,0.005505,0.10030340204848119,0.44867736744026054,7.50,-0.08,-4.50,0.122528,830.1,295.25,8.91,-106.85,,,,
1776648600.222373,41,830.6,track,ekf,tofu_box_ekf,641,463,0.000621,0.063894,0.434223,0.000234,0.007271,0.005598,0.16607246892946864,,7.50,-0.07,-4.50,0.105719,792.7,302.75,8.84,-111.35,,,,
1776648601.015343,42,793.0,track,ekf,tofu_box_ekf,641,455,0.000598,0.056847,0.418857,0.000221,0.006147,0.005698,0.27012195799205324,,7.50,-0.07,-4.50,0.089293,790.9,310.25,8.76,-115.85,,,,
1776648601.806535,43,791.2,track,ekf,tofu_box_ekf,642,449,0.001152,0.051342,0.403845,0.000924,0.007954,0.005662,0.39499129704924685,,7.50,-0.14,-4.50,0.074408,793.1,317.75,8.63,-120.35,,,,
1776648602.599940,44,793.4,track,ekf,tofu_box_ekf,642,441,0.001112,0.044979,0.388690,0.000420,0.006988,0.005798,0.5363302596553655,,7.50,-0.13,-4.50,0.059340,787.0,325.25,8.49,-124.85,,,,
1776648603.387338,45,787.4,track,ekf,tofu_box_ekf,642,434,0.001382,0.050625,0.481121,0.000385,0.009811,0.037351,0.09957507231047974,0.4834159825145666,7.50,-0.17,-4.50,0.140562,831.1,332.75,8.33,-129.35,,,,
1776648604.218680,46,831.3,track,ekf,tofu_box_ekf,642,426,0.001403,0.046331,0.491388,0.000575,0.009834,0.037350,0.16551238347311611,,7.50,-0.17,-4.50,0.148792,794.8,340.25,8.16,-133.85,,,,
1776648605.013903,47,795.2,track,ekf,tofu_box_ekf,642,419,0.001432,0.042245,0.501209,0.000597,0.009861,0.037348,0.2698443811869131,,7.50,-0.17,-4.50,0.157005,792.7,347.75,7.99,-138.35,,,,
1776648605.806834,48,792.9,track,ekf,tofu_box_ekf,643,410,0.002187,0.036494,0.510839,0.001505,0.007813,0.037373,0.39535989396727167,,7.50,-0.26,-4.38,0.164942,794.2,355.25,7.72,-142.73,,,,
1776648606.601286,49,794.5,track,ekf,tofu_box_ekf,642,402,0.001493,0.031253,0.520891,0.000035,0.007981,0.037446,0.5353992490429998,,7.50,-0.18,-3.75,0.173732,791.2,362.75,7.55,-146.48,,,,
1776648607.392804,50,791.5,track,ekf,tofu_box_ekf,642,393,0.001328,0.020157,0.437257,0.000832,0.003987,0.010141,0.09930222421681355,0.43527241549284545,7.50,-0.16,-2.42,0.089565,826.0,370.25,7.39,-148.90,,,,
1776648608.219071,51,826.3,track,ekf,tofu_box_ekf,642,388,0.001215,0.016999,0.424984,0.000404,0.004235,0.010139,0.16457724616360542,,7.50,-0.15,-1.10,0.076897,791.9,377.75,7.24,-150.00,,,,
1776648609.011243,52,792.2,track,ekf,tofu_box_ekf,643,385,0.001770,0.014759,0.413226,0.001171,0.003976,0.010148,0.268555175884172,,7.50,-0.21,-0.00,0.064949,738.6,385.25,7.03,-150.00,,,,
1776648609.750140,53,738.9,track,ekf,tofu_box_ekf,643,384,0.001725,0.013792,0.402300,0.000659,0.004580,0.010157,0.3851334882952076,,7.50,-0.21,0.00,0.054116,792.6,392.75,6.82,-150.00,,,,
1776648610.543004,54,792.9,track,ekf,tofu_box_ekf,643,380,0.001675,0.011171,0.390783,0.000626,0.002255,0.010291,0.5257275520303386,,7.50,-0.20,0.00,0.042318,794.2,400.25,6.62,-150.00,,,,
1776648611.337575,55,794.6,track,ekf,tofu_box_ekf,643,380,0.001925,0.012551,0.448446,0.000693,0.003954,0.030776,0.09906627013288005,0.44993451858623534,7.50,-0.23,0.00,0.099262,821.4,407.75,6.39,-150.00,,,,
1776648612.159279,56,821.7,track,ekf,tofu_box_ekf,643,381,0.001942,0.013589,0.453127,0.000789,0.006241,0.030729,0.16381420115508838,,7.50,-0.23,0.00,0.104037,793.7,415.25,6.16,-150.00,,,,
1776648612.953277,57,794.0,track,ekf,tofu_box_ekf,642,381,0.001310,0.013733,0.457727,-0.000003,0.005629,0.030767,0.26749450374420375,,7.50,-0.16,0.00,0.108607,792.1,422.75,6.00,-150.00,,,,
1776648613.745626,58,792.3,track,ekf,tofu_box_ekf,643,381,0.001978,0.013871,0.462370,0.001338,0.005664,0.030794,0.39253404393848357,,7.50,-0.24,0.00,0.113240,793.6,430.25,5.76,-150.00,,,,
1776648614.539565,59,793.9,track,ekf,tofu_box_ekf,644,443,0.002656,0.055175,0.464697,0.001640,0.056506,0.028970,0.5334327094953794,,7.50,-0.32,0.00,0.127306,739.0,437.75,5.44,-150.00,,,,
1776648615.278775,60,739.2,track,ekf,tofu_box_ekf,647,483,0.004574,0.079503,0.452992,0.003689,0.048561,0.024790,0.09827344404376208,0.450669469127107,7.50,-0.55,0.00,0.130188,736.0,445.25,4.89,-150.00,,,,
1776648616.015130,61,736.4,track,ekf,tofu_box_ekf,646,486,0.003974,0.083076,0.459325,0.001104,0.021194,0.037043,0.1547218311429247,,7.50,-0.48,0.00,0.137366,697.9,452.75,4.42,-150.00,,,,
1776648616.713312,62,698.2,track,ekf,tofu_box_ekf,645,490,0.003340,0.086811,0.467435,0.000698,0.020457,0.037001,0.23756531594388253,,7.50,-0.40,0.00,0.146076,700.2,460.25,4.02,-150.00,,,,
1776648617.413711,63,700.4,track,ekf,tofu_box_ekf,644,493,0.002721,0.090442,0.476006,0.000458,0.020168,0.037103,0.3407724605977984,,7.50,-0.33,0.00,0.155128,699.8,467.75,3.69,-150.00,,,,
1776648618.113784,64,700.1,track,ekf,tofu_box_ekf,643,497,0.002076,0.094768,0.484234,0.000176,0.021172,0.036868,0.4586902719280651,,7.50,-0.25,0.00,0.164329,699.2,475.25,3.44,-150.00,,,,
1776648618.813224,65,699.4,track,ekf,tofu_box_ekf,643,501,0.002083,0.097641,0.484736,0.000860,0.020773,0.034317,0.10067390048614333,0.484502520389801,7.50,-0.25,0.00,0.166409,734.0,482.75,3.19,-150.00,,,,
1776648619.547517,66,734.3,track,ekf,tofu_box_ekf,643,505,0.002107,0.101830,0.491590,0.000866,0.020705,0.034332,0.15510390073025437,,7.50,-0.25,0.00,0.174417,698.6,490.25,2.94,-150.00,,,,
1776648620.246394,67,698.9,track,ekf,tofu_box_ekf,641,389,0.000809,0.025567,0.519492,-0.000977,-0.091685,0.060900,0.2401136196844573,,7.50,-0.10,0.00,0.171411,792.9,497.75,2.84,-150.00,,,,
1776648621.039554,68,793.2,track,ekf,tofu_box_ekf,644,470,0.002991,0.053248,0.871918,0.001860,-0.013740,0.197960,0.1919699588459391,,7.50,-0.36,0.00,0.524636,794.9,505.25,2.48,-150.00,,,,
1776648621.834778,69,795.2,track,ekf,tofu_box_ekf,643,521,0.003113,0.220066,0.656177,0.001263,0.189234,0.080631,0.21934772794322646,,7.50,-0.37,0.00,0.377072,648.2,512.75,2.11,-150.00,,,,
1776648622.483301,70,648.5,track,ekf,tofu_box_ekf,643,527,0.003048,0.175188,0.710031,0.001168,-0.041349,0.114305,0.08890070658773547,0.5358143540734749,7.50,-0.37,0.00,0.400403,734.7,520.25,1.74,-150.00,,,,
1776648623.218254,71,735.0,track,ekf,tofu_box_ekf,638,484,-0.002148,0.137788,0.778016,-0.005601,-0.037438,0.114460,0.12370213643376837,,7.50,0.26,0.00,0.449654,795.9,527.75,2.00,-150.00,,,,
1776648624.014398,72,796.1,track,ekf,tofu_box_ekf,643,489,0.003536,0.155967,0.849810,0.005884,0.035502,0.115234,0.22338317285643733,,7.50,-0.42,0.00,0.523592,792.0,535.25,1.58,-150.00,,,,
1776648624.806622,73,792.2,track,ekf,tofu_box_ekf,640,494,0.000044,0.175413,0.916437,-0.002717,0.039803,0.112742,0.3155693886406692,,7.50,-0.01,0.00,0.592976,739.7,542.75,1.57,-150.00,,,,
1776648625.546613,74,740.0,track,ekf,tofu_box_ekf,642,499,0.002728,0.195460,0.984421,0.003366,0.041421,0.113562,0.42958655640845955,,7.50,-0.33,0.00,0.663854,790.8,550.25,1.24,-150.00,,,,
